GSM5956321	GSM5956322	GSM5956323	GSM5956324	GSM5956325	GSM5956326	GSM5956327	GSM5956328	GSM5956329	GSM5956330	GSM5956331	GSM5956332	GSM5956333	GSM5956334	GSM5956335	GSM5956336	GSM5956337	GSM5956338
chr4_50482170	1.22222222222222	2	7.77777777777778	6.88888888888889	2.88888888888889	3	6.55555555555556	11.1111111111111	7.27777777777778	7.61111111111111	0.666666666666667	0	10.6111111111111	6.88888888888889	4.11111111111111	3.27777777777778	2	3.66666666666667
chr1_197831656	8.83333333333333	5.05555555555556	3.66666666666667	7.83333333333333	10	6.33333333333333	3.38888888888889	13.7777777777778	6.88888888888889	15.6666666666667	10.2222222222222	10	8.11111111111111	2.55555555555556	3.38888888888889	5.11111111111111	5.44444444444444	19.1111111111111
chr2_133755969	8.44444444444444	15.5	9.16666666666667	13.7777777777778	7.61111111111111	12.6666666666667	1.38888888888889	6.88888888888889	7.66666666666667	6.33333333333333	12.2222222222222	15.9444444444444	13.6666666666667	16.7777777777778	10.5555555555556	2	5.11111111111111	10.2222222222222
chr5_47968801	28	22.4444444444444	25.6111111111111	28.2222222222222	20.0555555555556	20.5	21.1111111111111	13.6666666666667	25.4444444444444	15.0555555555556	20.5	14.8333333333333	21.9444444444444	42.1666666666667	18.1666666666667	13.1111111111111	14.6666666666667	19.6666666666667
chr8_114001437	6.5	4.22222222222222	3.72222222222222	2	0.111111111111111	3.44444444444444	3.72222222222222	10.5555555555556	4.66666666666667	3.72222222222222	1.33333333333333	2.11111111111111	3.72222222222222	0.888888888888889	3.44444444444444	6.38888888888889	4.66666666666667	8.11111111111111
chr11_48287053	7.11111111111111	1.94444444444444	2.77777777777778	1.55555555555556	3.77777777777778	6.16666666666667	3.88888888888889	6.66666666666667	9.77777777777778	2.11111111111111	3.55555555555556	10.2222222222222	5.66666666666667	2.55555555555556	12.6666666666667	2.16666666666667	1.38888888888889	4.77777777777778
chr2_14503668	6.88888888888889	11.1111111111111	4.66666666666667	3.66666666666667	18.1666666666667	10.6111111111111	15.1111111111111	5.88888888888889	8.66666666666667	4.11111111111111	12.2222222222222	11.7222222222222	10.3333333333333	2.83333333333333	12.2222222222222	3.77777777777778	11.3333333333333	2.55555555555556
chr15_30850201	8.33333333333333	2.33333333333333	3.77777777777778	9.33333333333333	9.66666666666667	6.22222222222222	2	10.3333333333333	13.3888888888889	5.88888888888889	7.55555555555556	3.66666666666667	3.66666666666667	6.11111111111111	10	4.66666666666667	8.88888888888889	13.2222222222222
chr9_107217439	5.88888888888889	0	6.77777777777778	6.11111111111111	3.55555555555556	2.88888888888889	8.61111111111111	6.11111111111111	8.33333333333333	2.88888888888889	3.55555555555556	3.55555555555556	3.66666666666667	7.61111111111111	3.55555555555556	5.88888888888889	13.2222222222222	6.5
chr9_107245960	3.55555555555556	18.2222222222222	15.6666666666667	14.5555555555556	22.8888888888889	16.5555555555556	13.0555555555556	16.8888888888889	15.6666666666667	22.5555555555556	22.2222222222222	17.5555555555556	21.1111111111111	7.61111111111111	23.8888888888889	26.5555555555556	22.6666666666667	10
chr9_107257960	8.66666666666667	2.88888888888889	6.22222222222222	3.88888888888889	1.55555555555556	1.77777777777778	4.88888888888889	3.55555555555556	1.16666666666667	5.55555555555556	1.16666666666667	5.44444444444444	4.88888888888889	2.61111111111111	2	7.83333333333333	2.88888888888889	5.5
chr5_152341661	4.55555555555556	5.44444444444444	2	3.55555555555556	2.88888888888889	1.55555555555556	7.61111111111111	3.38888888888889	8.44444444444444	9	4.66666666666667	3	4.05555555555556	1.55555555555556	1.55555555555556	1.94444444444444	6.22222222222222	6.88888888888889
chr12_31343058	8.38888888888889	1.55555555555556	3.77777777777778	5.05555555555556	0.111111111111111	0	4.55555555555556	8.11111111111111	1.16666666666667	8.44444444444444	0.777777777777778	5.88888888888889	4.55555555555556	6.61111111111111	2.88888888888889	4.05555555555556	0	4.05555555555556
chr3_166021741	17.5555555555556	12.8333333333333	4.77777777777778	15	6.88888888888889	15.7777777777778	10	8.11111111111111	11.5555555555556	10.7777777777778	2.88888888888889	12.6666666666667	12.9444444444444	4.11111111111111	15.5555555555556	12.9444444444444	7.66666666666667	3.38888888888889
chr5_21108540	3.77777777777778	6.22222222222222	1.55555555555556	7.16666666666667	8.11111111111111	8.72222222222222	13.4444444444444	1.16666666666667	8	9.5	7.66666666666667	6.61111111111111	4.77777777777778	8.83333333333333	4.77777777777778	7.33333333333333	10	2.88888888888889
chrX_64255292	10.3333333333333	8.44444444444444	8.44444444444444	11.8333333333333	16.5555555555556	4.66666666666667	11.1111111111111	10.7777777777778	9.83333333333333	10.2222222222222	7	7.55555555555556	13.7777777777778	17.1111111111111	0.888888888888889	1.77777777777778	3.66666666666667	2.55555555555556
chr5_47432423	11.3333333333333	7.44444444444444	6.72222222222222	11.5555555555556	10.8888888888889	11.7222222222222	12.1111111111111	22.2222222222222	11.7222222222222	20.7222222222222	10.8888888888889	13.8333333333333	16.3333333333333	3.66666666666667	9.16666666666667	6.61111111111111	12.7222222222222	15.5
chr12_33793864	6.11111111111111	3.94444444444444	10.3333333333333	2.44444444444444	0.166666666666667	8.61111111111111	2	13.7777777777778	11.8333333333333	15	8.66666666666667	8.33333333333333	4.66666666666667	12.6666666666667	8.88888888888889	7.33333333333333	5.88888888888889	9.22222222222222
chr17_68825173	5.44444444444444	2	6.16666666666667	3.22222222222222	5.16666666666667	2.88888888888889	0.444444444444444	6	11.1111111111111	5.38888888888889	13.7777777777778	6.44444444444444	4.66666666666667	5.88888888888889	8.61111111111111	4.77777777777778	0.111111111111111	7.11111111111111
chr16_37582157	8.66666666666667	9.55555555555556	11.6111111111111	10.2777777777778	3.55555555555556	5.5	7.16666666666667	0.166666666666667	9.11111111111111	3.27777777777778	7.94444444444444	7.94444444444444	9.77777777777778	10.3333333333333	7.05555555555556	12.7222222222222	5.88888888888889	13.5
chr16_37592678	2.94444444444444	0	2.88888888888889	6.88888888888889	6.05555555555556	4.94444444444444	6.88888888888889	4.66666666666667	6.44444444444444	0	0.444444444444444	5.33333333333333	2.55555555555556	6	0.444444444444444	6.11111111111111	3.77777777777778	3.27777777777778
chr2_39168333	6.11111111111111	7.55555555555556	14.9444444444444	4.66666666666667	1.83333333333333	8.33333333333333	6.88888888888889	7.83333333333333	8.72222222222222	1	3.66666666666667	2.88888888888889	12.2222222222222	7.77777777777778	5.66666666666667	6.5	5.5	1
chr1_149597645	13.9444444444444	10	18.2222222222222	11.6666666666667	15.8888888888889	22.6666666666667	16.2222222222222	15.6666666666667	13.2222222222222	6.5	8	13.1111111111111	13.3888888888889	10	21.9444444444444	14	13.3888888888889	12.3333333333333
chr6_160289020	8.44444444444444	11.1666666666667	11.1111111111111	13.7777777777778	12.7222222222222	9.33333333333333	6.61111111111111	3.55555555555556	6.5	15.8888888888889	8.72222222222222	4.66666666666667	6.88888888888889	9.88888888888889	13.7777777777778	5.55555555555556	5.88888888888889	6.55555555555556
chr1_120188494	18.7222222222222	16.6111111111111	17.5555555555556	13.7777777777778	21.5555555555556	11.1111111111111	25.4444444444444	17.6666666666667	28.9444444444444	24.6666666666667	29.4444444444444	29.4444444444444	16.8888888888889	29.4444444444444	22.2777777777778	48	60	37.7777777777778
chr12_116620848	4.05555555555556	10	6.11111111111111	4.88888888888889	3	4.11111111111111	4.77777777777778	0	3.66666666666667	5.44444444444444	3.61111111111111	2.55555555555556	2.55555555555556	4.05555555555556	4.94444444444444	2.44444444444444	3.66666666666667	7.44444444444444
chr12_116653890	6.88888888888889	2.55555555555556	3.66666666666667	8.44444444444444	4.55555555555556	11.6666666666667	0.444444444444444	11.3333333333333	1.5	0	5.55555555555556	6.11111111111111	3	1.88888888888889	6.5	7.05555555555556	3.94444444444444	6.61111111111111
chr7_23036447	15.7777777777778	16.7222222222222	25.4444444444444	22.7777777777778	8.38888888888889	22.9444444444444	21.3333333333333	25.6111111111111	25.8888888888889	17.1111111111111	18.6111111111111	39.2777777777778	19	22.1111111111111	6.5	24.7222222222222	22.6666666666667	11.1111111111111
chr9_5240343	14.5555555555556	10.3333333333333	22.1111111111111	10.5	10.2222222222222	11.6111111111111	15.7777777777778	23.5555555555556	17.4444444444444	11.6111111111111	15.7777777777778	7.66666666666667	10.2777777777778	8.44444444444444	10.5	21.1111111111111	12.3888888888889	15.5555555555556
chr7_23958640	4.88888888888889	4.66666666666667	5.66666666666667	0.777777777777778	5.44444444444444	4.11111111111111	4.66666666666667	2.94444444444444	4.61111111111111	8.44444444444444	1.66666666666667	5.05555555555556	3.44444444444444	7.27777777777778	0.777777777777778	4.77777777777778	1.33333333333333	8.44444444444444
chr5_71795357	5.66666666666667	14.4444444444444	9.22222222222222	4.88888888888889	17.6666666666667	3.77777777777778	3.77777777777778	0.555555555555556	9.16666666666667	8.44444444444444	3.66666666666667	6.66666666666667	13.6666666666667	14.3888888888889	7.66666666666667	10.2777777777778	16.8888888888889	11.3333333333333
chr4_74717499	21.1111111111111	20.5	17	22.2222222222222	16.7222222222222	4.88888888888889	24.1111111111111	19.1111111111111	25.2777777777778	15.1666666666667	16.5	17.4444444444444	24.7777777777778	14.7222222222222	13.1111111111111	21.2222222222222	10.2777777777778	16.1666666666667
chr2_157369357	2.77777777777778	10.7777777777778	4.88888888888889	6.66666666666667	3.66666666666667	8.5	5.5	3.77777777777778	2.55555555555556	9.22222222222222	10.6111111111111	0.777777777777778	10.2222222222222	3.88888888888889	11	10.7777777777778	11.8333333333333	4.66666666666667
chr5_75985944	11	5.5	0	2	6.16666666666667	1.55555555555556	1.94444444444444	5.44444444444444	4.66666666666667	8.44444444444444	0	0	2.88888888888889	3.66666666666667	7.66666666666667	12	0	2
chr11_56964437	14.4444444444444	10.5555555555556	4.83333333333333	6.88888888888889	4.66666666666667	9.66666666666667	5.88888888888889	10	10.7222222222222	6	4.94444444444444	7.83333333333333	9.22222222222222	13.8888888888889	9.55555555555556	4.77777777777778	12.1111111111111	10.0555555555556
chr4_51025069	2.55555555555556	3.66666666666667	11	4.66666666666667	3.27777777777778	10.3333333333333	0.888888888888889	7.61111111111111	3.66666666666667	13.8888888888889	15.1666666666667	4.88888888888889	9	6.94444444444444	3.16666666666667	8.11111111111111	4.11111111111111	1.55555555555556
chr5_43719172	10	21.3333333333333	10.2777777777778	12.6111111111111	9.83333333333333	11.7777777777778	17.1111111111111	8.94444444444444	5.5	7.72222222222222	10.1111111111111	7.16666666666667	13.0555555555556	9.22222222222222	15.1666666666667	9.22222222222222	11.3333333333333	11.6111111111111
chr2_155396408	7.66666666666667	6.33333333333333	3.88888888888889	3.77777777777778	2.66666666666667	7.83333333333333	6.22222222222222	4.88888888888889	7.88888888888889	3	3.33333333333333	3.77777777777778	6.61111111111111	6.72222222222222	0	4.94444444444444	1.16666666666667	0.444444444444444
chr15_60274873	5.05555555555556	4.77777777777778	5.77777777777778	3.16666666666667	0.5	4.61111111111111	5.44444444444444	0	4.94444444444444	2.61111111111111	2.61111111111111	6.88888888888889	6.61111111111111	8.44444444444444	8.94444444444444	7.66666666666667	7.83333333333333	3.38888888888889
chr16_20185347	0	5.77777777777778	0.111111111111111	5.5	5.77777777777778	3	4.55555555555556	8.33333333333333	2.55555555555556	7.61111111111111	5.05555555555556	3.38888888888889	3.77777777777778	2.55555555555556	9.16666666666667	8.72222222222222	1.16666666666667	6.61111111111111
chr12_54901404	5.66666666666667	0	7.66666666666667	1.33333333333333	1.88888888888889	1.38888888888889	3.66666666666667	1.16666666666667	4.55555555555556	2	8.44444444444444	4.94444444444444	4.61111111111111	3	6.33333333333333	0	6.11111111111111	1.33333333333333
chr12_32012562	0	5.55555555555556	4.11111111111111	6.16666666666667	0	4.77777777777778	3.77777777777778	7.83333333333333	4.88888888888889	4.66666666666667	5.05555555555556	4.66666666666667	3.77777777777778	5.77777777777778	2.61111111111111	3.22222222222222	2	16.6666666666667
chr9_77052221	10.1111111111111	10.2222222222222	5.88888888888889	2.55555555555556	9.5	8.44444444444444	6.16666666666667	10	9.77777777777778	2.55555555555556	14.5555555555556	9.16666666666667	11.1111111111111	12.1111111111111	12.6111111111111	5.5	13.7777777777778	15.3333333333333
chr9_77055221	6.16666666666667	7	10.3333333333333	7	2	7.66666666666667	12.1111111111111	4.77777777777778	5.11111111111111	4.11111111111111	5.11111111111111	1.88888888888889	15.6666666666667	3	8.44444444444444	15.7777777777778	5.11111111111111	2.72222222222222
chr22_47438423	0	5.88888888888889	0.888888888888889	4.77777777777778	5.55555555555556	6.66666666666667	3.77777777777778	2.55555555555556	2	6.88888888888889	1.55555555555556	2.55555555555556	3.77777777777778	3	6.16666666666667	4.88888888888889	0	2.83333333333333
chr4_50108876	4.11111111111111	10.8888888888889	6.11111111111111	7.61111111111111	5.5	7.94444444444444	7.27777777777778	3.77777777777778	4.88888888888889	2.55555555555556	10.3333333333333	8.22222222222222	12.8333333333333	4.66666666666667	5.77777777777778	6.88888888888889	6.72222222222222	6.44444444444444
chr4_50170439	5.77777777777778	8.66666666666667	9.22222222222222	4.77777777777778	2	3.88888888888889	9.22222222222222	0	0	8.44444444444444	5.44444444444444	13.2222222222222	9.22222222222222	8.44444444444444	3.77777777777778	6.22222222222222	9.55555555555556	5.88888888888889
chr12_115286882	5.38888888888889	0	2	2	1.38888888888889	6.22222222222222	6.22222222222222	2	6.44444444444444	1.33333333333333	2.83333333333333	3.88888888888889	5.88888888888889	2.88888888888889	1.55555555555556	4.88888888888889	11	6
chr12_115288882	2	5.38888888888889	1.72222222222222	0.888888888888889	0	3.66666666666667	3.77777777777778	5.77777777777778	6.11111111111111	2	1.05555555555556	0.888888888888889	1.38888888888889	2.88888888888889	7.44444444444444	3.88888888888889	4.61111111111111	10
chr4_126032778	0	2.88888888888889	5.44444444444444	4.55555555555556	2	4.77777777777778	2.88888888888889	9.88888888888889	2	2	7	4.05555555555556	0	0	2	8.44444444444444	2.88888888888889	6.11111111111111
chr5_175399629	23.3333333333333	25.8888888888889	21.3333333333333	25.2777777777778	24.1111111111111	8.66666666666667	34.6666666666667	28.4444444444444	30.4444444444444	13.1111111111111	26.3333333333333	24.1111111111111	33.7777777777778	21.3333333333333	18.2222222222222	19.6666666666667	16.7777777777778	28.4444444444444
chr2_45059659	20.5555555555556	4.66666666666667	19.7777777777778	7.66666666666667	14.4444444444444	19	20	18.2222222222222	18.7222222222222	11.3333333333333	14.3888888888889	14.9444444444444	18.7222222222222	9.77777777777778	25.8888888888889	14.4444444444444	16.6111111111111	10.3333333333333
chr4_52205430	6.61111111111111	3.66666666666667	4.05555555555556	7.61111111111111	6.88888888888889	2	2	2	5.77777777777778	4.77777777777778	1.55555555555556	9.22222222222222	6.94444444444444	6.55555555555556	2.88888888888889	10.1111111111111	7.33333333333333	6.55555555555556
chr4_52217430	13.7777777777778	5.44444444444444	4.88888888888889	4.77777777777778	6.61111111111111	9.05555555555556	4.11111111111111	3.66666666666667	17.1111111111111	13.2222222222222	10.4444444444444	12.0555555555556	9.33333333333333	8.11111111111111	8.11111111111111	7.77777777777778	21.2222222222222	13.9444444444444
chr22_11273795	10.2222222222222	0	11.1111111111111	15.6666666666667	14.8333333333333	12.1111111111111	4.11111111111111	12.3333333333333	22.7777777777778	18.1666666666667	15.5	14.7777777777778	6.11111111111111	6.61111111111111	18.8888888888889	5.88888888888889	23.8888888888889	10.3888888888889
chr14_16400575	10	21.2222222222222	16.7222222222222	20.8888888888889	5.55555555555556	8.44444444444444	6.55555555555556	11.7222222222222	14.6666666666667	14.7777777777778	2	18.2222222222222	10	15.1111111111111	6.11111111111111	3.5	8.11111111111111	9.55555555555556
chr4_140224236	9.88888888888889	4.77777777777778	10.3333333333333	10	8.44444444444444	3.11111111111111	11.3333333333333	15.4444444444444	5.72222222222222	5.33333333333333	4.11111111111111	6.61111111111111	5.88888888888889	4.94444444444444	13.0555555555556	11.3333333333333	8.33333333333333	11.1111111111111
chr13_39001207	2.72222222222222	4.66666666666667	6.44444444444444	13.2222222222222	12.1111111111111	8.88888888888889	18.2222222222222	5.66666666666667	9.22222222222222	12.2222222222222	14	10.4444444444444	9.55555555555556	7.44444444444444	13.8888888888889	10.8888888888889	11.6666666666667	15.1666666666667
chr1_123358325	6.11111111111111	8.22222222222222	13.5	4.88888888888889	6.88888888888889	7.55555555555556	4.66666666666667	8.44444444444444	2.88888888888889	5.11111111111111	6	4.66666666666667	6.22222222222222	8.94444444444444	11	1.5	12.9444444444444	6.88888888888889
chr12_29813445	7.77777777777778	6.05555555555556	16.8888888888889	4.88888888888889	15.5555555555556	11.1666666666667	6.88888888888889	6.22222222222222	18.1666666666667	25.4444444444444	23.3333333333333	19	18.2222222222222	12.1111111111111	14.4444444444444	14.7777777777778	9.22222222222222	10.7777777777778
chr3_162407574	12.2222222222222	10	6.88888888888889	7.94444444444444	15.3333333333333	6.22222222222222	15.0555555555556	13.7777777777778	7.72222222222222	13.7777777777778	5.44444444444444	10.0555555555556	5.88888888888889	7.94444444444444	10.7222222222222	20.5	10.5	13.6666666666667
chr16_16841390	20	18.5	17.6666666666667	11	8.44444444444444	10.7222222222222	8.88888888888889	11.8333333333333	10.5	17.1111111111111	5.88888888888889	9.66666666666667	7.94444444444444	18.1666666666667	6.11111111111111	22.1111111111111	10.2222222222222	11.1111111111111
chr3_137456699	7.61111111111111	11.1111111111111	8.44444444444444	18	13.2222222222222	20.7222222222222	10.7777777777778	9	3	14.7222222222222	8.44444444444444	21.3333333333333	10.9444444444444	3.66666666666667	5.55555555555556	8.66666666666667	9.83333333333333	10.3333333333333
chr16_9292325	4.88888888888889	8	6.88888888888889	1.77777777777778	3	12.8888888888889	9.22222222222222	3.44444444444444	15.4444444444444	6.11111111111111	5.88888888888889	8.94444444444444	9.22222222222222	6.11111111111111	5.55555555555556	6.94444444444444	13.2222222222222	9.77777777777778
chr1_123514930	2	9.16666666666667	10	3.66666666666667	6.11111111111111	3.88888888888889	4.05555555555556	3	5.44444444444444	3.38888888888889	0.444444444444444	2.94444444444444	4.66666666666667	6.11111111111111	10.2222222222222	5.44444444444444	7.83333333333333	9.33333333333333
chr1_123519930	4.11111111111111	7.44444444444444	3.66666666666667	8.94444444444444	5.44444444444444	2.61111111111111	12.2222222222222	6.77777777777778	1.55555555555556	5.44444444444444	8.44444444444444	2.44444444444444	4.55555555555556	0.5	2.94444444444444	3	3.77777777777778	7.61111111111111
chr11_54802841	2	2.44444444444444	5.88888888888889	3	10.5	3.77777777777778	4.77777777777778	4.88888888888889	15.0555555555556	12.3333333333333	1.38888888888889	6.11111111111111	6.33333333333333	12.6666666666667	3	9	4.11111111111111	7.55555555555556
chr5_102190743	4.05555555555556	2	7.83333333333333	5.77777777777778	10.1111111111111	12.7222222222222	2	13.8888888888889	1.55555555555556	5.44444444444444	5.83333333333333	4.55555555555556	4.11111111111111	0.888888888888889	2.55555555555556	4.55555555555556	3.77777777777778	4.61111111111111
chr16_36911174	31.7777777777778	15.6666666666667	27.1666666666667	21.3333333333333	18.8888888888889	17.0555555555556	9.5	20	12.3333333333333	10	12.6666666666667	8.44444444444444	19.6666666666667	22.9444444444444	16.5	15.6666666666667	10.3333333333333	10
chr16_36965216	3.38888888888889	4.66666666666667	11.1111111111111	1.88888888888889	6.94444444444444	1.55555555555556	2.88888888888889	10.3333333333333	1.72222222222222	7.33333333333333	4.88888888888889	2	1.38888888888889	7.66666666666667	2.55555555555556	5.38888888888889	8.44444444444444	2.55555555555556
chr7_57031479	7.72222222222222	6.88888888888889	1.55555555555556	7.11111111111111	4.61111111111111	3.66666666666667	1.33333333333333	11.1111111111111	3.16666666666667	4.77777777777778	2	4.77777777777778	7.44444444444444	8.88888888888889	5.44444444444444	2	3.11111111111111	1.66666666666667
chr16_59559848	25.6111111111111	21.1111111111111	31.4444444444444	25.6111111111111	21.1111111111111	15.3333333333333	42.1666666666667	24.7222222222222	14.4444444444444	18.8888888888889	14.7222222222222	20.8888888888889	23.8888888888889	39.2777777777778	25.2777777777778	30.4444444444444	12.2222222222222	22.6666666666667
chr16_14047332	1.33333333333333	3.66666666666667	2.88888888888889	1.94444444444444	0	2.55555555555556	2	4.11111111111111	0	1.5	2.88888888888889	8.88888888888889	3.16666666666667	8.44444444444444	3.66666666666667	0	2	2.88888888888889
chr5_29486193	8.44444444444444	12.7222222222222	3.22222222222222	10.3333333333333	10	3.27777777777778	5.66666666666667	10	8.66666666666667	8.05555555555556	0	6.77777777777778	0.777777777777778	10.2222222222222	13.8888888888889	6.72222222222222	7.77777777777778	8.44444444444444
chr1_143211941	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2211.61111111111	2211.61111111111	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556	2313.55555555556
chr1_143214941	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222	4425.22222222222
chr1_143220941	677.388888888889	771	677.388888888889	677.388888888889	677.388888888889	637.5	637.5	732.388888888889	637.5	677.388888888889	637.5	637.5	703.277777777778	637.5	677.388888888889	637.5	703.277777777778	637.5
chr1_143230941	479.333333333333	479.333333333333	479.333333333333	479.333333333333	522.277777777778	441.722222222222	522.277777777778	441.722222222222	522.277777777778	441.722222222222	441.722222222222	441.722222222222	479.333333333333	479.333333333333	479.333333333333	522.277777777778	479.333333333333	441.722222222222
chr1_143232462	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667	1218.16666666667
chr1_143238462	1600.05555555556	1600.05555555556	1600.05555555556	1734.77777777778	1734.77777777778	1734.77777777778	1600.05555555556	1734.77777777778	1600.05555555556	1600.05555555556	1734.77777777778	1600.05555555556	1734.77777777778	1734.77777777778	1734.77777777778	1734.77777777778	1734.77777777778	1734.77777777778
chr1_143249462	441.722222222222	441.722222222222	441.722222222222	441.722222222222	441.722222222222	479.333333333333	441.722222222222	479.333333333333	479.333333333333	479.333333333333	479.333333333333	479.333333333333	441.722222222222	441.722222222222	441.722222222222	441.722222222222	441.722222222222	479.333333333333
chr1_143251462	703.277777777778	703.277777777778	703.277777777778	703.277777777778	637.5	703.277777777778	732.388888888889	703.277777777778	677.388888888889	637.5	703.277777777778	732.388888888889	732.388888888889	732.388888888889	703.277777777778	677.388888888889	677.388888888889	703.277777777778
chr1_143253462	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444	2625.44444444444
chr1_143261983	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778	3447.27777777778
chr1_143290504	7.88888888888889	2.72222222222222	3.77777777777778	3.55555555555556	2	3.16666666666667	1.94444444444444	4.66666666666667	4.66666666666667	1.55555555555556	3.77777777777778	4.11111111111111	2	9.22222222222222	5.88888888888889	13.5555555555556	5.33333333333333	8.5
chr8_40434257	23.8888888888889	13.3888888888889	22.6666666666667	11	26.3333333333333	14.4444444444444	15.6666666666667	28.9444444444444	11.7777777777778	15	27.1666666666667	17.8888888888889	18.6111111111111	22.4444444444444	13.7777777777778	17.1111111111111	11.1111111111111	22.7777777777778
chr3_92030746	12.1111111111111	5.88888888888889	13.7777777777778	15.1111111111111	9.22222222222222	8.11111111111111	5.88888888888889	6.44444444444444	4.77777777777778	7.27777777777778	8.33333333333333	7.72222222222222	8.5	4.77777777777778	10.3333333333333	8.33333333333333	9.22222222222222	3.88888888888889
chr3_92070788	24.6666666666667	25.4444444444444	13.8333333333333	21.7222222222222	23.7777777777778	31.7777777777778	15.5	48	28.4444444444444	22.7777777777778	10	21.1111111111111	19.7777777777778	25.8888888888889	28.2222222222222	14.3888888888889	22.7777777777778	11.7777777777778
chr3_92097309	8.44444444444444	8.66666666666667	25.2777777777778	6.16666666666667	9.83333333333333	13.7777777777778	17.8888888888889	10.1111111111111	17	9	7.94444444444444	11.3333333333333	5.88888888888889	7.77777777777778	7.88888888888889	9.66666666666667	1	5.44444444444444
chr20_43815256	5.38888888888889	4.88888888888889	1.38888888888889	8.11111111111111	0	2.88888888888889	11	3.38888888888889	0	5.77777777777778	7.61111111111111	3.22222222222222	2.33333333333333	2.88888888888889	5.44444444444444	2.55555555555556	6.61111111111111	5.5
chr9_86191462	8.44444444444444	4.77777777777778	8.44444444444444	4.66666666666667	9.5	2.55555555555556	5.38888888888889	9.77777777777778	13.1111111111111	0	2.88888888888889	0	9.22222222222222	7	17.0555555555556	2.33333333333333	12.3333333333333	9.77777777777778
chr12_39159333	2.44444444444444	0	5.88888888888889	2.88888888888889	10.7777777777778	4.11111111111111	6.44444444444444	8	5.88888888888889	7.16666666666667	12.3333333333333	1.83333333333333	4.66666666666667	2	6.88888888888889	4.77777777777778	6.44444444444444	4.66666666666667
chr16_38074014	0	5.88888888888889	7.33333333333333	4.88888888888889	4.77777777777778	7.77777777777778	4.88888888888889	7.66666666666667	6.11111111111111	2	6.88888888888889	3.33333333333333	5.88888888888889	11.6666666666667	9.11111111111111	8.11111111111111	4.77777777777778	1.88888888888889
chr20_56107807	11.8333333333333	15	16.7777777777778	6.33333333333333	18.2222222222222	14.8333333333333	4.66666666666667	12.2222222222222	12.1666666666667	18.5	5.88888888888889	12.1111111111111	17.1111111111111	17.6666666666667	20.4444444444444	13.0555555555556	19.8333333333333	13.2222222222222
chr7_42581853	12.3333333333333	10.3888888888889	5.61111111111111	7.61111111111111	8.66666666666667	6.88888888888889	14.5	12.8888888888889	12.3333333333333	8.44444444444444	11	12.2222222222222	17.0555555555556	11	7.77777777777778	6.11111111111111	6.61111111111111	17.5555555555556
chr19_32258251	3.66666666666667	4.77777777777778	9.5	2.61111111111111	0.444444444444444	2.66666666666667	8.88888888888889	0.111111111111111	5.77777777777778	2.88888888888889	2	2.72222222222222	4.11111111111111	2	8.33333333333333	1.72222222222222	3.66666666666667	4.11111111111111
chr3_93634443	12.6666666666667	8.88888888888889	7.77777777777778	4.88888888888889	1.33333333333333	5.44444444444444	12.3888888888889	3.05555555555556	5.88888888888889	12	6.55555555555556	4.88888888888889	6.72222222222222	6.5	6.88888888888889	1.55555555555556	3.66666666666667	3.16666666666667
chr9_120056889	25.6666666666667	18.8888888888889	23.5555555555556	24.7222222222222	27.1666666666667	24.7777777777778	37.7777777777778	18.5	15.3888888888889	31	31	15.7777777777778	34.6666666666667	37.7777777777778	26.5555555555556	31.4444444444444	25.6666666666667	35.7222222222222
chr6_52204430	5.88888888888889	0	11.6666666666667	15.8888888888889	12.0555555555556	11.1111111111111	11	13.2222222222222	15	14.5555555555556	11	4.94444444444444	18.3888888888889	9.16666666666667	8.66666666666667	15.7777777777778	3.22222222222222	3.5
chr3_128519626	4.11111111111111	3.77777777777778	2.88888888888889	3.66666666666667	3.66666666666667	2	3.77777777777778	0.444444444444444	1.55555555555556	0.111111111111111	3.88888888888889	4.66666666666667	10.2777777777778	4.11111111111111	2.16666666666667	5.44444444444444	5.77777777777778	3.55555555555556
